filepath,label
2019/934.csv,allowed
2019/935.csv,allowed
2019/936.csv,disposed of
2019/937.csv,allowed
2019/938.csv,allowed
2019/939.csv,allowed
2019/94.csv,dismissed
2019/940.csv,inapplicable
2019/941.csv,inapplicable
2019/942.csv,dismissed
2019/943.csv,allowed
2019/944.csv,allowed
2019/945.csv,allowed
2019/946.csv,allowed
2019/947.csv,allowed
2019/948.csv,inapplicable
2019/949.csv,partly allowed
2019/95.csv,allowed
2019/950.csv,allowed
2019/951.csv,inapplicable
2019/952.csv,dismissed
2019/953.csv,allowed
2019/954.csv,dismissed
2019/955.csv,allowed
2019/956.csv,partly allowed
2019/957.csv,dismissed
2019/958.csv,allowed
2019/959.csv,disposed of
2019/96.csv,allowed
2019/960.csv,inapplicable
2019/961.csv,allowed
2019/962.csv,allowed
2019/963.csv,partly allowed
2019/964.csv,partly allowed
2019/965.csv,partly allowed
2019/966.csv,allowed
2019/967.csv,dismissed
2019/968.csv,partly allowed
2019/969.csv,dismissed
2019/97.csv,dismissed
2019/970.csv,allowed
2019/971.csv,allowed
2019/972.csv,disposed of
2019/973.csv,inapplicable
2019/974.csv,disposed of
2019/975.csv,dismissed
2019/976.csv,disposed of
2019/977.csv,allowed
2019/978.csv,inapplicable
2019/979.csv,dismissed
2019/98.csv,disposed of
2019/980.csv,disposed of
2019/981.csv,dismissed
2019/982.csv,allowed
2019/983.csv,dismissed
2019/984.csv,allowed
2019/985.csv,allowed
2019/986.csv,inapplicable
2019/987.csv,allowed
2019/988.csv,inapplicable
2019/989.csv,allowed
2019/99.csv,allowed
2019/990.csv,dismissed
2019/991.csv,allowed
2019/992.csv,allowed
2019/993.csv,allowed
2019/994.csv,allowed
2019/995.csv,dismissed
2019/996.csv,dismissed
2019/997.csv,allowed
2019/998.csv,allowed
2019/999.csv,allowed
2020/1.csv,allowed
2020/10.csv,dismissed
2020/100.csv,partly allowed
2020/101.csv,disposed of
2020/102.csv,dismissed
2020/103.csv,dismissed
2020/104.csv,allowed
2020/105.csv,allowed
2020/106.csv,allowed
2020/107.csv,allowed
2020/108.csv,dismissed
2020/109.csv,dismissed
2020/11.csv,allowed
2020/110.csv,allowed
2020/111.csv,inapplicable
2020/112.csv,dismissed
2020/113.csv,dismissed
2020/114.csv,dismissed
2020/115.csv,dismissed
2020/116.csv,allowed
2020/117.csv,dismissed
2020/118.csv,inapplicable
2020/119.csv,allowed
2020/12.csv,allowed
2020/120.csv,partly allowed
2020/121.csv,allowed
2020/122.csv,allowed
2020/123.csv,dismissed
2020/124.csv,partly allowed
2020/125.csv,allowed
2020/126.csv,allowed
2020/127.csv,disposed of
2020/128.csv,allowed
2020/129.csv,allowed
2020/13.csv,allowed
2020/130.csv,dismissed
2020/131.csv,disposed of
2020/132.csv,allowed
2020/133.csv,dismissed
2020/134.csv,disposed of
2020/135.csv,allowed
2020/136.csv,allowed
2020/137.csv,dismissed
2020/138.csv,dismissed
2020/139.csv,allowed
2020/14.csv,allowed
2020/140.csv,allowed
2020/141.csv,dismissed
2020/142.csv,allowed
2020/143.csv,dismissed
2020/144.csv,dismissed
2020/145.csv,allowed
2020/146.csv,disposed of
2020/147.csv,allowed
2020/148.csv,allowed
2020/149.csv,allowed
2020/15.csv,allowed
2020/150.csv,allowed
2020/151.csv,disposed of
2020/152.csv,disposed of
2020/153.csv,dismissed
2020/154.csv,dismissed
2020/155.csv,allowed
2020/156.csv,allowed
2020/157.csv,partly allowed
2020/158.csv,allowed
2020/159.csv,inapplicable
2020/16.csv,partly allowed
2020/160.csv,dismissed
2020/161.csv,disposed of
2020/162.csv,disposed of
2020/163.csv,allowed
2020/164.csv,dismissed
2020/165.csv,allowed
2020/166.csv,dismissed
2020/167.csv,disposed of
2020/168.csv,dismissed
2020/169.csv,dismissed
2020/17.csv,inapplicable
2020/170.csv,inapplicable
2020/171.csv,disposed of
2020/172.csv,allowed
2020/173.csv,dismissed
2020/174.csv,inapplicable
2020/175.csv,allowed
2020/176.csv,inapplicable
2020/177.csv,disposed of
2020/178.csv,disposed of
2020/179.csv,allowed
2020/18.csv,allowed
2020/180.csv,dismissed
2020/181.csv,partly allowed
2020/182.csv,allowed
2020/183.csv,dismissed
2020/184.csv,allowed
2020/185.csv,disposed of
2020/186.csv,allowed
2020/187.csv,dismissed
2020/188.csv,disposed of
2020/189.csv,partly allowed
2020/19.csv,allowed
2020/190.csv,dismissed
2020/191.csv,allowed
2020/192.csv,dismissed
2020/193.csv,disposed of
2020/194.csv,dismissed
2020/195.csv,inapplicable
2020/196.csv,allowed
2020/197.csv,allowed
2020/198.csv,allowed
2020/199.csv,dismissed
2020/2.csv,allowed
2020/20.csv,allowed
2020/200.csv,dismissed
2020/201.csv,allowed
2020/202.csv,dismissed
2020/203.csv,disposed of
2020/204.csv,allowed
2020/205.csv,allowed
2020/206.csv,dismissed
2020/207.csv,disposed of
2020/208.csv,allowed
2020/209.csv,allowed
2020/21.csv,allowed
2020/210.csv,allowed
2020/211.csv,dismissed
2020/212.csv,allowed
2020/213.csv,allowed
2020/214.csv,disposed of
2020/215.csv,dismissed
2020/216.csv,allowed
2020/217.csv,allowed
2020/218.csv,disposed of
2020/219.csv,allowed
2020/22.csv,allowed
2020/220.csv,disposed of
2020/221.csv,disposed of
2020/222.csv,dismissed
2020/223.csv,allowed
2020/224.csv,allowed
2020/225.csv,dismissed
2020/226.csv,inapplicable
2020/227.csv,allowed
2020/228.csv,allowed
2020/229.csv,partly allowed
2020/23.csv,allowed
2020/230.csv,allowed
2020/231.csv,dismissed
2020/232.csv,allowed
2020/233.csv,disposed of
2020/234.csv,allowed
2020/235.csv,allowed
2020/236.csv,dismissed
2020/237.csv,disposed of
2020/238.csv,dismissed
2020/239.csv,allowed
2020/24.csv,allowed
2020/240.csv,allowed
2020/241.csv,inapplicable
2020/242.csv,dismissed
2020/243.csv,dismissed
2020/244.csv,allowed
2020/245.csv,disposed of
2020/246.csv,allowed
2020/247.csv,partly allowed
2020/248.csv,allowed
2020/249.csv,inapplicable
2020/25.csv,dismissed
2020/250.csv,dismissed
2020/251.csv,allowed
2020/252.csv,allowed
2020/253.csv,allowed
2020/254.csv,disposed of
2020/255.csv,allowed
2020/256.csv,allowed
2020/257.csv,allowed
2020/258.csv,disposed of
2020/259.csv,allowed
2020/26.csv,partly allowed
2020/260.csv,allowed
2020/261.csv,dismissed
2020/262.csv,allowed
2020/263.csv,allowed
2020/264.csv,disposed of
2020/265.csv,allowed
2020/266.csv,allowed
2020/267.csv,dismissed
2020/268.csv,disposed of
2020/269.csv,dismissed
2020/27.csv,disposed of
2020/270.csv,dismissed
2020/271.csv,allowed
2020/272.csv,dismissed
2020/273.csv,allowed
2020/274.csv,dismissed
2020/275.csv,allowed
2020/276.csv,allowed
2020/277.csv,allowed
2020/278.csv,allowed
2020/279.csv,allowed
2020/28.csv,allowed
2020/280.csv,allowed
2020/281.csv,dismissed
2020/282.csv,disposed of
2020/283.csv,inapplicable
2020/284.csv,partly allowed
2020/285.csv,allowed
2020/286.csv,allowed
2020/287.csv,allowed
2020/288.csv,dismissed
2020/289.csv,dismissed
2020/29.csv,disposed of
2020/290.csv,allowed
2020/291.csv,dismissed
2020/292.csv,inapplicable
2020/293.csv,disposed of
2020/294.csv,allowed
2020/295.csv,dismissed
2020/296.csv,dismissed
2020/297.csv,allowed
2020/298.csv,allowed
2020/299.csv,allowed
2020/3.csv,partly allowed
2020/30.csv,dismissed
2020/300.csv,dismissed
2020/301.csv,dismissed
2020/302.csv,inapplicable
2020/303.csv,dismissed
2020/304.csv,allowed
2020/305.csv,allowed
2020/306.csv,allowed
2020/307.csv,disposed of
2020/308.csv,allowed
2020/309.csv,dismissed
2020/31.csv,allowed
2020/310.csv,dismissed
2020/311.csv,disposed of
2020/312.csv,dismissed
2020/313.csv,allowed
2020/314.csv,disposed of
2020/315.csv,dismissed
2020/316.csv,dismissed
2020/317.csv,allowed
2020/318.csv,partly allowed
2020/319.csv,inapplicable
2020/32.csv,allowed
2020/320.csv,dismissed
2020/321.csv,allowed
2020/322.csv,dismissed
2020/323.csv,partly allowed
2020/324.csv,allowed
2020/325.csv,dismissed
2020/326.csv,allowed
2020/327.csv,disposed of
2020/328.csv,allowed
2020/329.csv,allowed
2020/33.csv,allowed
2020/330.csv,partly allowed
2020/331.csv,allowed
2020/332.csv,allowed
2020/333.csv,allowed
2020/334.csv,partly allowed
2020/335.csv,dismissed
2020/336.csv,allowed
2020/337.csv,dismissed
2020/338.csv,dismissed
2020/339.csv,dismissed
2020/34.csv,disposed of
2020/340.csv,allowed
2020/341.csv,allowed
2020/342.csv,dismissed
2020/343.csv,inapplicable
2020/344.csv,disposed of
2020/345.csv,allowed
2020/346.csv,allowed
2020/347.csv,disposed of
2020/348.csv,dismissed
2020/349.csv,inapplicable
2020/35.csv,allowed
2020/350.csv,allowed
2020/351.csv,allowed
2020/352.csv,inapplicable
2020/353.csv,inapplicable
2020/354.csv,disposed of
2020/355.csv,dismissed
2020/356.csv,inapplicable
2020/357.csv,inapplicable
2020/358.csv,allowed
2020/359.csv,inapplicable
2020/36.csv,dismissed
2020/360.csv,dismissed
2020/361.csv,disposed of
2020/362.csv,allowed
2020/363.csv,allowed
2020/364.csv,dismissed
2020/365.csv,dismissed
2020/366.csv,dismissed
2020/367.csv,allowed
2020/368.csv,dismissed
2020/369.csv,dismissed
2020/37.csv,inapplicable
2020/370.csv,allowed
2020/371.csv,inapplicable
2020/372.csv,allowed
2020/373.csv,dismissed
2020/374.csv,dismissed
2020/375.csv,inapplicable
2020/376.csv,inapplicable
2020/377.csv,allowed
2020/378.csv,allowed
2020/379.csv,dismissed
2020/38.csv,inapplicable
2020/380.csv,dismissed
2020/381.csv,disposed of
2020/382.csv,partly allowed
2020/383.csv,dismissed
2020/384.csv,allowed
2020/385.csv,allowed
2020/386.csv,disposed of
2020/387.csv,allowed
2020/388.csv,partly allowed
2020/389.csv,dismissed
2020/39.csv,allowed
2020/390.csv,dismissed
2020/391.csv,allowed
2020/392.csv,dismissed
2020/393.csv,dismissed
2020/394.csv,disposed of
2020/395.csv,disposed of
2020/396.csv,disposed of
2020/397.csv,dismissed
2020/398.csv,dismissed
2020/399.csv,allowed
2020/4.csv,allowed
2020/40.csv,disposed of
2020/400.csv,dismissed
2020/401.csv,dismissed
2020/402.csv,allowed
2020/403.csv,disposed of
2020/404.csv,inapplicable
2020/405.csv,allowed
2020/406.csv,disposed of
2020/407.csv,dismissed
2020/408.csv,disposed of
2020/409.csv,allowed
2020/41.csv,allowed
2020/410.csv,dismissed
2020/411.csv,allowed
2020/412.csv,dismissed
2020/413.csv,disposed of
2020/414.csv,dismissed
2020/415.csv,disposed of
2020/416.csv,allowed
2020/417.csv,disposed of
2020/418.csv,disposed of
2020/419.csv,disposed of
2020/42.csv,dismissed
2020/420.csv,disposed of
2020/421.csv,dismissed
2020/422.csv,dismissed
2020/423.csv,disposed of
2020/424.csv,allowed
2020/425.csv,disposed of
2020/426.csv,dismissed
2020/427.csv,allowed
2020/428.csv,partly allowed
2020/429.csv,dismissed
2020/43.csv,dismissed
2020/430.csv,inapplicable
2020/431.csv,dismissed
2020/432.csv,allowed
2020/433.csv,disposed of
2020/434.csv,allowed
2020/435.csv,inapplicable
2020/436.csv,dismissed
2020/437.csv,allowed
2020/438.csv,dismissed
2020/439.csv,disposed of
2020/44.csv,disposed of
2020/440.csv,dismissed
2020/441.csv,dismissed
2020/442.csv,inapplicable
2020/443.csv,dismissed
2020/444.csv,inapplicable
2020/445.csv,dismissed
2020/446.csv,disposed of
2020/447.csv,dismissed
2020/448.csv,disposed of
2020/449.csv,allowed
2020/45.csv,dismissed
2020/450.csv,dismissed
2020/451.csv,allowed
2020/452.csv,allowed
2020/453.csv,partly allowed
2020/454.csv,partly allowed
2020/455.csv,allowed
2020/456.csv,dismissed
2020/457.csv,dismissed
2020/458.csv,allowed
2020/459.csv,allowed
2020/46.csv,disposed of
2020/460.csv,inapplicable
2020/461.csv,allowed
2020/462.csv,inapplicable
2020/463.csv,allowed
2020/464.csv,inapplicable
2020/465.csv,dismissed
2020/466.csv,inapplicable
2020/467.csv,dismissed
2020/468.csv,inapplicable
2020/469.csv,inapplicable
2020/47.csv,allowed
2020/470.csv,allowed
2020/471.csv,inapplicable
2020/472.csv,dismissed
2020/473.csv,allowed
2020/474.csv,dismissed
2020/475.csv,allowed
2020/476.csv,allowed
2020/477.csv,allowed
2020/478.csv,inapplicable
2020/479.csv,allowed
2020/48.csv,allowed
2020/480.csv,inapplicable
2020/481.csv,allowed
2020/482.csv,allowed
2020/483.csv,allowed
2020/484.csv,partly allowed
2020/485.csv,allowed
2020/486.csv,allowed
2020/487.csv,dismissed
2020/488.csv,allowed
2020/489.csv,allowed
2020/49.csv,allowed
2020/490.csv,disposed of
2020/491.csv,inapplicable
2020/492.csv,inapplicable
2020/493.csv,disposed of
2020/494.csv,partly allowed
2020/495.csv,disposed of
2020/496.csv,allowed
2020/497.csv,allowed
2020/498.csv,inapplicable
2020/499.csv,allowed
2020/5.csv,dismissed
2020/50.csv,dismissed
2020/500.csv,inapplicable
2020/501.csv,allowed
2020/502.csv,dismissed
2020/503.csv,inapplicable
2020/504.csv,dismissed
2020/505.csv,inapplicable
2020/506.csv,dismissed
2020/507.csv,inapplicable
2020/508.csv,dismissed
2020/509.csv,disposed of
2020/51.csv,allowed
2020/510.csv,inapplicable
2020/511.csv,dismissed
2020/512.csv,dismissed
2020/513.csv,inapplicable
2020/514.csv,allowed
2020/515.csv,dismissed
2020/516.csv,allowed
2020/517.csv,allowed
2020/518.csv,dismissed
2020/519.csv,dismissed
2020/52.csv,allowed
2020/520.csv,allowed
2020/521.csv,dismissed
2020/522.csv,allowed
2020/523.csv,allowed
2020/524.csv,allowed
2020/525.csv,allowed
2020/526.csv,disposed of
2020/527.csv,dismissed
2020/528.csv,disposed of
2020/529.csv,allowed
2020/53.csv,dismissed
2020/530.csv,allowed
2020/531.csv,inapplicable
2020/532.csv,allowed
2020/533.csv,inapplicable
2020/534.csv,disposed of
2020/535.csv,dismissed
2020/536.csv,allowed
2020/537.csv,allowed
2020/538.csv,allowed
2020/539.csv,inapplicable
2020/54.csv,dismissed
2020/540.csv,dismissed
2020/541.csv,allowed
2020/542.csv,allowed
2020/543.csv,allowed
2020/544.csv,disposed of
2020/545.csv,allowed
2020/546.csv,inapplicable
2020/547.csv,allowed
2020/548.csv,inapplicable
2020/549.csv,dismissed
2020/55.csv,allowed
2020/550.csv,allowed
2020/551.csv,allowed
2020/552.csv,allowed
2020/553.csv,partly allowed
2020/554.csv,dismissed
2020/555.csv,disposed of
2020/556.csv,dismissed
2020/557.csv,dismissed
2020/558.csv,dismissed
2020/559.csv,disposed of
2020/56.csv,disposed of
2020/560.csv,disposed of
2020/561.csv,dismissed
2020/562.csv,disposed of
2020/563.csv,allowed
2020/564.csv,dismissed
2020/565.csv,dismissed
2020/566.csv,allowed
2020/567.csv,allowed
2020/568.csv,dismissed
2020/569.csv,allowed
2020/57.csv,allowed
2020/570.csv,inapplicable
2020/571.csv,allowed
2020/572.csv,inapplicable
2020/573.csv,dismissed
2020/574.csv,dismissed
2020/575.csv,dismissed
2020/576.csv,allowed
2020/577.csv,dismissed
2020/578.csv,dismissed
2020/579.csv,allowed
2020/58.csv,disposed of
2020/580.csv,allowed
2020/581.csv,inapplicable
2020/582.csv,partly allowed
2020/583.csv,inapplicable
2020/584.csv,partly allowed
2020/585.csv,dismissed
2020/586.csv,inapplicable
2020/587.csv,allowed
2020/588.csv,dismissed
2020/589.csv,inapplicable
2020/59.csv,allowed
2020/590.csv,disposed of
2020/591.csv,dismissed
2020/592.csv,partly allowed
2020/593.csv,allowed
2020/594.csv,inapplicable
2020/595.csv,dismissed
2020/596.csv,allowed
2020/597.csv,allowed
2020/598.csv,dismissed
2020/599.csv,dismissed
2020/6.csv,allowed
2020/60.csv,dismissed
2020/600.csv,allowed
2020/601.csv,allowed
2020/602.csv,disposed of
2020/603.csv,allowed
2020/604.csv,inapplicable
2020/605.csv,dismissed
2020/606.csv,dismissed
2020/607.csv,allowed
2020/608.csv,dismissed
2020/609.csv,dismissed
2020/61.csv,allowed
2020/610.csv,inapplicable
2020/611.csv,inapplicable
2020/612.csv,allowed
2020/613.csv,dismissed
2020/614.csv,dismissed
2020/615.csv,allowed
2020/616.csv,allowed
2020/617.csv,dismissed
2020/618.csv,dismissed
2020/619.csv,disposed of
2020/62.csv,dismissed
2020/620.csv,allowed
2020/621.csv,allowed
2020/622.csv,disposed of
2020/623.csv,disposed of
2020/624.csv,dismissed
2020/625.csv,dismissed
2020/626.csv,disposed of
2020/627.csv,allowed
2020/628.csv,dismissed
2020/629.csv,allowed
2020/63.csv,dismissed
2020/630.csv,inapplicable
2020/631.csv,dismissed
2020/632.csv,disposed of
2020/633.csv,allowed
2020/634.csv,allowed
2020/635.csv,allowed
2020/636.csv,dismissed
2020/637.csv,dismissed
2020/638.csv,allowed
2020/639.csv,disposed of
2020/64.csv,dismissed
2020/640.csv,dismissed
2020/641.csv,allowed
2020/642.csv,allowed
2020/643.csv,dismissed
2020/644.csv,allowed
2020/645.csv,disposed of
2020/646.csv,dismissed
2020/647.csv,disposed of
2020/648.csv,allowed
2020/649.csv,partly allowed
2020/65.csv,partly allowed
2020/650.csv,allowed
2020/651.csv,allowed
2020/652.csv,disposed of
2020/653.csv,disposed of
2020/654.csv,dismissed
2020/655.csv,disposed of
2020/656.csv,inapplicable
2020/657.csv,allowed
2020/658.csv,allowed
2020/659.csv,allowed
2020/66.csv,disposed of
2020/660.csv,dismissed
2020/661.csv,allowed
2020/662.csv,allowed
2020/663.csv,allowed
2020/664.csv,allowed
2020/665.csv,inapplicable
2020/666.csv,dismissed
2020/667.csv,dismissed
2020/668.csv,dismissed
2020/669.csv,disposed of
2020/67.csv,partly allowed
2020/670.csv,dismissed
2020/671.csv,disposed of
2020/672.csv,partly allowed
2020/673.csv,allowed
2020/674.csv,allowed
2020/675.csv,allowed
2020/676.csv,dismissed
2020/677.csv,allowed
2020/678.csv,disposed of
2020/679.csv,inapplicable
2020/68.csv,partly allowed
2020/680.csv,dismissed
2020/681.csv,allowed
2020/682.csv,dismissed
2020/683.csv,dismissed
2020/684.csv,disposed of
2020/685.csv,allowed
2020/686.csv,allowed
2020/687.csv,disposed of
2020/688.csv,disposed of
2020/689.csv,allowed
2020/69.csv,inapplicable
2020/690.csv,inapplicable
2020/691.csv,dismissed
2020/692.csv,allowed
2020/693.csv,allowed
2020/694.csv,allowed
2020/695.csv,allowed
2020/696.csv,dismissed
2020/697.csv,allowed
2020/698.csv,allowed
2020/699.csv,partly allowed
2020/7.csv,partly allowed
2020/70.csv,disposed of
2020/700.csv,allowed
2020/701.csv,dismissed
2020/702.csv,allowed
2020/703.csv,inapplicable
2020/704.csv,dismissed
2020/705.csv,allowed
2020/706.csv,allowed
2020/707.csv,disposed of
2020/708.csv,allowed
2020/709.csv,disposed of
2020/71.csv,allowed
2020/710.csv,allowed
2020/711.csv,partly allowed
2020/712.csv,inapplicable
2020/713.csv,allowed
2020/714.csv,allowed
2020/715.csv,dismissed
2020/716.csv,allowed
2020/717.csv,disposed of
2020/718.csv,dismissed
2020/719.csv,dismissed
2020/72.csv,dismissed
2020/720.csv,allowed
2020/721.csv,disposed of
2020/722.csv,allowed
2020/723.csv,partly allowed
2020/724.csv,dismissed
2020/725.csv,allowed
2020/726.csv,dismissed
2020/727.csv,dismissed
2020/728.csv,allowed
2020/729.csv,allowed
2020/73.csv,allowed
2020/730.csv,allowed
2020/731.csv,dismissed
2020/732.csv,dismissed
2020/733.csv,inapplicable
2020/734.csv,allowed
2020/735.csv,disposed of
2020/736.csv,inapplicable
2020/737.csv,disposed of
2020/738.csv,disposed of
2020/739.csv,disposed of
2020/74.csv,disposed of
2020/740.csv,disposed of
2020/741.csv,inapplicable
2020/742.csv,allowed
2020/743.csv,dismissed
2020/744.csv,inapplicable
2020/745.csv,allowed
2020/746.csv,dismissed
2020/747.csv,inapplicable
2020/748.csv,dismissed
2020/749.csv,dismissed
2020/75.csv,partly allowed
2020/750.csv,dismissed
2020/751.csv,allowed
2020/752.csv,allowed
2020/753.csv,disposed of
2020/754.csv,dismissed
2020/755.csv,disposed of
2020/756.csv,disposed of
2020/757.csv,allowed
2020/758.csv,disposed of
2020/759.csv,allowed
2020/76.csv,dismissed
2020/760.csv,disposed of
2020/761.csv,allowed
2020/762.csv,allowed
2020/763.csv,disposed of
2020/764.csv,dismissed
2020/765.csv,partly allowed
2020/766.csv,dismissed
2020/767.csv,partly allowed
2020/768.csv,dismissed
2020/769.csv,inapplicable
2020/77.csv,dismissed
2020/770.csv,allowed
2020/771.csv,inapplicable
2020/772.csv,allowed
2020/773.csv,disposed of
2020/774.csv,disposed of
2020/775.csv,dismissed
2020/776.csv,allowed
2020/777.csv,dismissed
2020/778.csv,allowed
2020/779.csv,allowed
2020/78.csv,allowed
2020/780.csv,allowed
2020/781.csv,allowed
2020/782.csv,disposed of
2020/783.csv,inapplicable
2020/784.csv,partly allowed
2020/785.csv,partly allowed
2020/786.csv,disposed of
2020/787.csv,allowed
2020/788.csv,inapplicable
2020/789.csv,allowed
2020/79.csv,dismissed
2020/8.csv,dismissed
2020/80.csv,dismissed
2020/81.csv,allowed
2020/82.csv,disposed of
2020/83.csv,allowed
2020/84.csv,dismissed
2020/85.csv,disposed of
2020/86.csv,allowed
2020/87.csv,allowed
2020/88.csv,dismissed
2020/89.csv,disposed of
2020/9.csv,dismissed
2020/90.csv,dismissed
2020/91.csv,dismissed
2020/92.csv,allowed
2020/93.csv,dismissed
2020/94.csv,allowed
2020/95.csv,disposed of
2020/96.csv,allowed
2020/97.csv,allowed
2020/98.csv,allowed
2020/99.csv,inapplicable
2021/1.csv,allowed
2021/10.csv,allowed
2021/100.csv,allowed
2021/101.csv,allowed
2021/102.csv,disposed of
2021/103.csv,disposed of
2021/104.csv,dismissed
2021/105.csv,allowed
2021/106.csv,allowed
2021/107.csv,dismissed
2021/108.csv,allowed
2021/109.csv,dismissed
2021/11.csv,disposed of
2021/110.csv,disposed of
2021/111.csv,disposed of
2021/112.csv,disposed of
2021/113.csv,disposed of
2021/114.csv,allowed
2021/115.csv,dismissed
2021/116.csv,dismissed
2021/117.csv,inapplicable
2021/118.csv,inapplicable
2021/119.csv,disposed of
2021/12.csv,allowed
2021/120.csv,disposed of
2021/121.csv,disposed of
2021/122.csv,dismissed
2021/123.csv,partly allowed
2021/124.csv,allowed
2021/125.csv,dismissed
2021/126.csv,dismissed
2021/127.csv,dismissed
2021/128.csv,disposed of
2021/129.csv,dismissed
2021/13.csv,allowed
2021/130.csv,dismissed
2021/131.csv,dismissed
2021/132.csv,disposed of
2021/133.csv,dismissed
2021/134.csv,allowed
2021/135.csv,disposed of
2021/136.csv,allowed
2021/137.csv,dismissed
2021/138.csv,allowed
2021/139.csv,dismissed
2021/14.csv,dismissed
2021/140.csv,dismissed
2021/141.csv,disposed of
2021/142.csv,allowed
2021/143.csv,disposed of
2021/144.csv,allowed
2021/145.csv,dismissed
2021/146.csv,allowed
2021/147.csv,allowed
2021/148.csv,disposed of
2021/149.csv,allowed
2021/15.csv,inapplicable
2021/150.csv,inapplicable
2021/151.csv,partly allowed
2021/152.csv,allowed
2021/153.csv,allowed
2021/154.csv,partly allowed
2021/155.csv,allowed
2021/156.csv,dismissed
2021/157.csv,dismissed
2021/158.csv,inapplicable
2021/159.csv,allowed
2021/16.csv,disposed of
2021/160.csv,allowed
2021/161.csv,disposed of
2021/162.csv,allowed
2021/163.csv,allowed
2021/164.csv,allowed
2021/165.csv,dismissed
2021/166.csv,allowed
2021/167.csv,disposed of
2021/168.csv,allowed
2021/169.csv,allowed
2021/17.csv,allowed
2021/170.csv,allowed
2021/171.csv,dismissed
2021/172.csv,dismissed
2021/173.csv,allowed
2021/174.csv,allowed
2021/175.csv,allowed
2021/176.csv,disposed of
2021/177.csv,dismissed
2021/178.csv,allowed
2021/179.csv,dismissed
2021/18.csv,inapplicable
2021/180.csv,dismissed
2021/181.csv,allowed
2021/182.csv,allowed
2021/183.csv,allowed
2021/184.csv,allowed
2021/185.csv,allowed
2021/186.csv,dismissed
2021/187.csv,allowed
2021/188.csv,allowed
2021/189.csv,allowed
2021/19.csv,allowed
2021/190.csv,allowed
2021/191.csv,allowed
2021/192.csv,allowed
2021/193.csv,dismissed
2021/194.csv,disposed of
2021/195.csv,dismissed
2021/196.csv,allowed
2021/197.csv,allowed
2021/198.csv,inapplicable
2021/199.csv,disposed of
2021/2.csv,dismissed
2021/20.csv,disposed of
2021/200.csv,allowed
2021/201.csv,partly allowed
2021/202.csv,allowed
2021/203.csv,dismissed
2021/204.csv,dismissed
2021/205.csv,allowed
2021/206.csv,allowed
2021/207.csv,partly allowed
2021/208.csv,allowed
2021/209.csv,dismissed
2021/21.csv,dismissed
2021/210.csv,allowed
2021/211.csv,allowed
2021/212.csv,disposed of
2021/213.csv,dismissed
2021/214.csv,disposed of
2021/215.csv,dismissed
2021/216.csv,disposed of
2021/217.csv,inapplicable
2021/218.csv,allowed
2021/219.csv,dismissed
2021/22.csv,disposed of
2021/220.csv,inapplicable
2021/221.csv,dismissed
2021/222.csv,disposed of
2021/223.csv,allowed
2021/224.csv,dismissed
2021/225.csv,dismissed
2021/226.csv,dismissed
2021/227.csv,disposed of
2021/228.csv,inapplicable
2021/229.csv,allowed
2021/23.csv,disposed of
2021/230.csv,allowed
2021/231.csv,allowed
2021/232.csv,allowed
2021/233.csv,dismissed
2021/234.csv,dismissed
2021/235.csv,dismissed
2021/236.csv,dismissed
2021/237.csv,allowed
2021/238.csv,disposed of
2021/239.csv,allowed
2021/24.csv,dismissed
2021/240.csv,allowed
2021/241.csv,dismissed
2021/242.csv,disposed of
2021/243.csv,allowed
2021/244.csv,disposed of
2021/245.csv,allowed
2021/246.csv,allowed
2021/247.csv,allowed
2021/248.csv,allowed
2021/249.csv,allowed
2021/25.csv,allowed
2021/250.csv,allowed
2021/251.csv,dismissed
2021/252.csv,allowed
2021/253.csv,disposed of
2021/254.csv,allowed
2021/255.csv,allowed
2021/256.csv,allowed
2021/257.csv,allowed
2021/258.csv,allowed
2021/259.csv,allowed
2021/26.csv,allowed
2021/260.csv,inapplicable
2021/261.csv,inapplicable
2021/262.csv,inapplicable
2021/263.csv,disposed of
2021/264.csv,allowed
2021/265.csv,inapplicable
2021/266.csv,allowed
2021/267.csv,disposed of
2021/268.csv,inapplicable
2021/269.csv,dismissed
2021/27.csv,allowed
2021/270.csv,dismissed
2021/271.csv,allowed
2021/272.csv,allowed
2021/273.csv,allowed
2021/274.csv,inapplicable
2021/275.csv,allowed
2021/276.csv,dismissed
2021/277.csv,partly allowed
2021/278.csv,dismissed
2021/279.csv,dismissed
2021/28.csv,disposed of
2021/280.csv,inapplicable
2021/281.csv,inapplicable
2021/282.csv,dismissed
2021/283.csv,disposed of
2021/284.csv,allowed
2021/285.csv,dismissed
2021/286.csv,allowed
2021/287.csv,inapplicable
2021/288.csv,dismissed
2021/289.csv,disposed of
2021/29.csv,partly allowed
2021/290.csv,allowed
2021/291.csv,dismissed
2021/292.csv,allowed
2021/293.csv,allowed
2021/294.csv,allowed
2021/295.csv,disposed of
2021/296.csv,disposed of
2021/297.csv,dismissed
2021/298.csv,dismissed
2021/299.csv,inapplicable
2021/3.csv,allowed
2021/30.csv,dismissed
2021/300.csv,dismissed
2021/301.csv,inapplicable
2021/302.csv,inapplicable
2021/303.csv,dismissed
2021/304.csv,dismissed
2021/305.csv,allowed
2021/306.csv,allowed
2021/307.csv,inapplicable
2021/308.csv,inapplicable
2021/309.csv,dismissed
2021/31.csv,allowed
2021/310.csv,allowed
